name,album,artist,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,time_signature,key,mode,uri,release_year,top_year,user,Id
Dream Bigger - Extended Version,Dream Bigger,Axwell /\ Ingrosso,2016-04-29,253466,0,0.00542,0.762,0.723,0.000516,0.0808,-3.33,0.162,124.991,0.712,4,7,1,spotify:track:4y9X2zA4Pw9EoO6nFN8MCb,2016,2017,epsilon,C3108
Future Is Promises - BBC Session - Richard Skinner 12/3/89,The BBC Sessions (BBC Version),Texas,2007-01-01,223653,0,0.846,0.532,0.426,0.0,0.214,-7.932,0.0279,104.406,0.389,4,0,1,spotify:track:1ZrgqbgZUbvy9W71aE8cd0,2007,2017,beta,C3109
The Masked Ball,Boundless,Pomegranate Tiger,2015-12-11,439600,17,8.49e-05,0.427,0.937,0.75,0.0999,-5.858,0.115,106.077,0.114,4,9,1,spotify:track:5jpzXskfDySv5loAj2xqrJ,2015,2022,zeta,C3110
Never Let You Go,Atlantic Ballroom,Waldeck,2018-10-12,193626,0,0.408,0.838,0.718,0.677,0.113,-9.73,0.0305,111.98,0.929,4,0,0,spotify:track:7AyHtPNolrWSyRYY0jLLFV,2018,2020,alpha,C3111
"Revelations - From ""Surface""",Surface (Music from the Original TV Series),Ólafur Arnalds,2022-07-29,263163,24,0.94,0.137,0.102,0.97,0.0789,-27.359,0.0484,99.761,0.034,4,6,0,spotify:track:2JnU0QAqxb0Dc0BdAXNHgU,2022,2022,epsilon,C3112
VIRTUAVERSE.GIF,C​:\​​>CHKDSK /F,MASTER BOOT RECORD,2016-09-22,294635,22,5.19e-05,0.163,0.833,0.812,0.106,-6.432,0.0717,139.994,0.125,4,11,1,spotify:track:3zfeJoVBJW4t0TccgcZU6y,2016,2022,zeta,C3113
As Time Goes By (Piano Version),100 Piano Classics: In the Lounge,London Music Works,2012-11-26,264108,0,0.985,0.402,0.099,0.91,0.123,-21.001,0.0395,69.421,0.0725,5,0,0,spotify:track:0d3Dd9pmhaoavct33FiKDj,2012,2019,alpha,C3114
Ain't No Sunshine,Just As I Am,Bill Withers,1971-05-01,125093,85,0.457,0.527,0.415,1.72e-05,0.117,-11.451,0.122,78.169,0.515,4,4,0,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,1971,2022,gamma,C3115
There's a Storm Coming,The Shape,Dance With the Dead,2016-02-06,134550,38,0.323,0.27,0.333,0.976,0.102,-10.51,0.0304,97.173,0.0398,4,1,1,spotify:track:6FBGURwlqmAjWOXrwuX5dL,2016,2021,zeta,C3116
Balade brésilienne,Des fleurs,Gaël Faye,2018-11-02,276840,55,0.337,0.834,0.7,0.000313,0.126,-5.808,0.107,149.995,0.699,4,11,0,spotify:track:1ctwXQLrWGY67DSxQgnNlt,2018,2020,delta,C3117
Qui n'a pas cru en moi,Des jours meilleurs,Sultan,2012-11-05,232413,12,0.296,0.77,0.867,0.0,0.0662,-3.372,0.336,80.859,0.563,4,11,0,spotify:track:5b6ZQEerihLi5OJlWl3zDT,2012,2016,epsilon,C3118
Feel Good,Feel Good,Syn Cole,2016-02-27,181935,1,0.167,0.629,0.882,0.711,0.0693,-3.458,0.0312,123.973,0.324,4,0,0,spotify:track:2yox08l4o0FnOL8Ih4yEfM,2016,2017,epsilon,C3119
My Life,Mercury - Acts 1 & 2,Imagine Dragons,2022-07-01,224512,69,0.0828,0.525,0.427,0.0,0.144,-7.282,0.032,129.982,0.305,4,4,1,spotify:track:0E0kxko3i9b5JxxMoGH3At,2022,2022,beta,C3120
Matter,Matter,LAIRE,2017-06-16,177837,22,0.586,0.592,0.387,0.696,0.108,-10.302,0.0869,135.04,0.352,4,10,0,spotify:track:4ZEgQrjccnLRZ165XiOb5w,2017,2019,epsilon,C3121
Sleepless - Radio Edit,Sleepless,CAZZETTE,2014-05-06,221421,0,0.143,0.723,0.602,0.000607,0.299,-10.573,0.0451,124.006,0.561,4,6,0,spotify:track:5yECq6R2S2iTV8GTxen4JV,2014,2021,epsilon,C3122
An Infinite Regression,Weightless,Animals As Leaders,2011-11-08,205853,44,0.000123,0.404,0.903,0.812,0.138,-6.237,0.108,131.768,0.352,5,2,1,spotify:track:6TusaYvpkgyJhJ8tvXo03P,2011,2020,zeta,C3123
Primo,Primo,Luigi Madonna,2013-12-30,468976,0,0.00043,0.74,0.692,0.91,0.0628,-8.295,0.0541,126.015,0.125,4,1,0,spotify:track:0YhWY3HHRanCASNtVfXsjh,2013,2017,gamma,C3124
A Most Disgusting Song,Coming From Reality,Rodríguez,1971-10-01,289213,0,0.47,0.569,0.564,2.27e-06,0.12,-7.636,0.0896,96.918,0.569,4,4,1,spotify:track:1mMeUveXtaLI6nybFuKD4k,1971,2017,delta,C3125
Rocky Raccoon,Nu Funk,Scary Pockets,2017-11-13,158000,47,0.55,0.822,0.391,4.57e-06,0.177,-10.865,0.263,115.261,0.811,4,7,1,spotify:track:0sdQ5hPULJilp0gpAXGq8E,2017,2021,alpha,C3126
Jusqu'au dernier gramme,Dans la légende,PNL,2016-09-16,352626,55,0.542,0.762,0.6,0.0,0.0841,-7.585,0.0909,115.908,0.39,4,5,0,spotify:track:2ljxkzG9jKVFTslAbG2uqx,2016,2021,gamma,C3127
To Build A Home,Ma Fleur,The Cinematic Orchestra,2007-05-07,371320,77,0.885,0.264,0.122,0.349,0.094,-15.399,0.0349,148.658,0.0735,4,9,1,spotify:track:54KFQB6N4pn926IUUYZGzK,2007,2019,gamma,C3128
Autumn Leaves,Summerwind,Lars Danielsson,28/09/2018,237984,36,0.974,0.37,0.0548,0.112,0.0952,-18.349,0.0385,65.25,0.376,4,7,0,spotify:track:5rXJ6iWGWLEOBHGtdBvDlV,2018,2019,alpha,C3129
"The Breaking of the Fellowship (feat. ""In Dreams"")",The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),Howard Shore,2001-11-19,440800,61,0.934,0.131,0.137,0.485,0.087,-20.553,0.0387,78.577,0.0465,4,2,1,spotify:track:1ykbtFnlIjmIFnZ8j6wg6i,2001,2019,alpha,C3130
"Ignorant boy, beautiful girl (Namanama)",Citadel Band,Loney Dear,2004-08-06,238280,0,0.56,0.507,0.763,0.928,0.229,-15.501,0.0761,93.034,0.493,4,11,1,spotify:track:30xnjJZqUb4RNTZTi62SXY,2004,2016,beta,C3131
Almost Evil,Almost Evil,Infraction,2020-03-25,247358,29,0.00488,0.543,0.981,0.755,0.0917,-2.699,0.0468,106.001,0.111,4,1,0,spotify:track:1DOgO7ek31amB3SF2g1FVH,2020,2021,epsilon,C3132
Manifesto,Boundless,Pomegranate Tiger,2015-12-11,284040,30,1.06e-05,0.527,0.935,0.808,0.226,-5.763,0.083,110.533,0.529,4,9,1,spotify:track:5I0bvNrbVYpDUvWHT4iSIP,2015,2022,zeta,C3133
Out To Sea,The Avenues,Lera Lynn,2014-11-17,351920,0,0.311,0.603,0.458,0.417,0.284,-10.548,0.0255,106.327,0.358,4,1,1,spotify:track:4aGjIGrWfAu8pARjc9JRwf,2014,2018,delta,C3134
Honky Tonk Of Wermland,Wermland,Detektivbyrån,2008-09-03,135426,0,0.501,0.581,0.739,0.00613,0.287,-4.829,0.0282,97.43,0.603,1,2,0,spotify:track:6IDSsDe2djAozaqGISYQ4T,2008,2017,alpha,C3135
Distant,Les derniers salopards,Maes,2020-01-16,162013,64,0.545,0.786,0.732,0.0,0.0643,-6.254,0.176,105.031,0.447,4,4,0,spotify:track:1Sb7QJRawbARgpMqyYNMkT,2020,2021,gamma,C3136
Go Slow,Adam Naas,Adam Naas,2016-09-30,252226,0,0.0267,0.685,0.378,0.000488,0.0687,-6.517,0.042,150.029,0.448,4,2,0,spotify:track:0IFJZy16myrwwVlv0QpQu5,2016,2017,beta,C3137
Making Music,The Deluxe Family Show,Deluxe,2013-09-23,243815,30,0.0109,0.681,0.869,6.82e-05,0.112,-4.025,0.0295,112.029,0.71,4,10,1,spotify:track:7lulh8F5BHRj3k2oHMTH93,2013,2021,alpha,C3138
The Enchantress White,Collection 8,Peter Crowley,2018-08-15,271998,16,0.336,0.433,0.769,1.1e-05,0.173,-4.345,0.0369,134.949,0.45,4,6,0,spotify:track:7gw0FZGz0Y8N0KtwfeUa7d,2018,2019,alpha,C3139
Sweet Dreams (Are Made of This) - Remastered,Sweet Dreams (Are Made Of This),Eurythmics,1983-01-04,216933,86,0.225,0.692,0.711,0.0,0.12,-7.498,0.0317,125.135,0.875,4,0,0,spotify:track:1TfqLAPs4K3s2rJMoCokcS,1983,2020,alpha,C3140
Clope sur la lune,Pleine Lune,Scylla,2018-10-12,361066,0,0.584,0.611,0.386,0.0,0.285,-10.722,0.328,81.863,0.677,4,7,0,spotify:track:0PBW3vJZitpOOZtMxHxH6X,2018,2020,gamma,C3141
Joli garçon,Je dis oui!,Pink Martini,2016-11-18,196346,0,0.66,0.511,0.593,5.98e-06,0.0877,-6.129,0.0505,126.576,0.447,4,0,1,spotify:track:3u8k0qsYuz06lvTGGLClJg,2016,2017,beta,C3142
Happy,Happy,Trio SR9,10/05/2022,236266,14,0.666,0.553,0.645,0.00292,0.0785,-7.51,0.444,78.076,0.621,4,1,1,spotify:track:3br6gb6NKZDrDDzRvChxDH,2022,2019,gamma,C3143
Vodka Rhum Contrex,ZZCCMXTP,KronoMuzik,2022-06-17,211285,41,0.126,0.79,0.671,0.0,0.105,-9.598,0.268,142.037,0.821,4,10,1,spotify:track:5xiH6qxJvsUOPBlXcFOhBx,2022,2022,zeta,C3144
Angel's Flight,Awakening,Sound Adventures,2017-11-24,204798,39,0.178,0.35,0.599,0.567,0.0994,-9.724,0.0618,119.641,0.0969,4,10,0,spotify:track:7zTte1M5Ku0GsblNBXucLP,2017,2019,alpha,C3145
Crushed,Mercury - Acts 1 & 2,Imagine Dragons,2022-07-01,188942,60,0.0245,0.624,0.734,0.0,0.113,-4.876,0.0338,116.949,0.219,4,7,0,spotify:track:6rBsmp96jxTRpFqQEfxAdY,2022,2022,beta,C3146
Married Life,Up (Original Motion Picture Soundtrack),Michael Giacchino,2009-01-01,250573,68,0.97,0.278,0.0675,0.732,0.0812,-20.946,0.04,82.626,0.112,3,0,1,spotify:track:7iocNjLrxPHLl8njgRlv5U,2009,2017,alpha,C3147
Sundial Dreams,Enchanted Piano,Kevin Kern,2011-01-17,246493,0,0.995,0.55,0.0693,0.916,0.112,-23.859,0.0545,104.482,0.565,4,6,1,spotify:track:64CGzpUtMTShUiN6YfVRW1,2011,2016,beta,C3148
Bailando - English Version,SEX AND LOVE (Deluxe),Enrique Iglesias,2014-01-01,243213,27,0.0791,0.717,0.851,0.0,0.0652,-3.507,0.0957,90.971,0.955,4,7,1,spotify:track:3S5c3MCOhanWsUKOMccLaO,2014,2018,alpha,C3149
Children of the Omnissiah,"Warhammer 40,000: Mechanicus (Original Soundtrack)",Guillaume David,2020-02-19,106804,0,0.557,0.119,0.125,0.91,0.108,-20.239,0.0343,172.654,0.0512,3,9,1,spotify:track:5ke8B2lnqBaczz2BcC1qpc,2020,2021,epsilon,C3150
Sleepless - Stephan Bodzin Remix,The Other Remixes,Pan-Pot,2015-12-25,540000,0,0.00022,0.742,0.662,0.811,0.0869,-8.149,0.0462,119.991,0.0845,4,2,1,spotify:track:50MkrUXSXsS1Q1bn95XQcm,2015,2018,gamma,C3151
End Of The Road,Into The Wild (Music For The Motion Picture),Eddie Vedder,2007-09-18,199880,49,0.501,0.585,0.441,0.534,0.0967,-9.271,0.0311,114.091,0.0591,4,7,0,spotify:track:6e2lt5O6aOUGQ8BWSo0gNr,2007,2019,delta,C3152
Dégénérations / Le reel du fossé,En Famille,Mes Aïeux,2004-05-26,324786,50,0.378,0.549,0.721,0.0,0.0935,-6.695,0.104,98.861,0.873,4,7,0,spotify:track:3WgK1nC3pQmJ9UtBF4oNMR,2004,2018,alpha,C3153
Get Better,Get Better,Morro,2017-09-14,255000,23,0.0144,0.83,0.631,0.546,0.368,-10.507,0.0551,120.065,0.224,4,0,0,spotify:track:09rRl0FnNc1NeQqQQcVj1c,2017,2019,epsilon,C3154
Sherry Fm,Radio Cortex,R.Wan,2007-11-05,83893,0,0.935,0.479,0.476,2.14e-06,0.269,-8.047,0.113,169.77,0.446,4,10,1,spotify:track:7HGVq8IKXAeRTUEUQjcsOe,2007,2017,delta,C3155
Etude,Andante,Sungha Jung,2018-05-18,129300,24,0.907,0.374,0.14,0.785,0.111,-17.867,0.137,164.515,0.159,5,4,1,spotify:track:5UK9FS37gHyyN4yhqLYFLv,2018,2019,beta,C3156
Warriors of Mars,"Warhammer 40,000: Mechanicus (Original Soundtrack)",Guillaume David,2020-02-19,269753,0,0.338,0.355,0.433,0.894,0.109,-14.547,0.0355,91.157,0.128,4,1,1,spotify:track:1I1VrkCMZLeZyY4H1Tnw6H,2020,2020,epsilon,C3157
I Like Birds,Royal Albert Hall,Eels,2015-04-14,153160,0,0.000306,0.465,0.988,0.00125,0.875,-6.407,0.0842,91.923,0.799,4,10,1,spotify:track:2eI7Nw3mE90G4s1RM38EzK,2015,2016,beta,C3158
I Wanna Be Like You,This Beautiful Life,Big Bad Voodoo Daddy,1999-01-01,220357,42,0.339,0.68,0.801,4.74e-05,0.0358,-5.262,0.0548,101.858,0.925,4,11,0,spotify:track:7os7j6OKzxl1a8RAnGitzN,1999,2016,alpha,C3159
Freedom Bill,More than Just a Name,Infected Mushroom,2020-03-23,372990,36,0.014,0.717,0.847,0.877,0.109,-8.419,0.0555,135.0,0.34,4,1,1,spotify:track:3wmrX0zKsIt30tQWBsltMN,2020,2021,zeta,C3160
Little Boy In The Grass,Running With The Wolves,AURORA,2015-05-04,256480,49,0.59,0.522,0.331,0.0138,0.139,-9.909,0.0281,109.837,0.0862,4,5,1,spotify:track:0XUtbvhSlkNhSlMYALjpge,2015,2022,alpha,C3161
Halo,Transmissions,STARSET,2014-11-24,225798,0,0.000104,0.377,0.963,0.0,0.376,-3.369,0.0785,151.925,0.325,4,1,0,spotify:track:3e7K6HoIuBFLOlpYbdHj46,2014,2016,epsilon,C3162
Weak,The Reckoning,Asaf Avidan & the Mojos,2012-08-17,213693,0,0.424,0.618,0.244,0.0,0.196,-10.241,0.0375,94.608,0.269,3,4,0,spotify:track:3Z99AuSR5ZYNrhLjUIg55K,2012,2016,delta,C3163
Under Your Skin,Careful What You Wish For,Texas,2003-01-01,222733,0,0.0744,0.617,0.878,0.799,0.796,-3.147,0.0282,138.054,0.915,4,4,1,spotify:track:6d0XYl068zv3DoSdxiyF9L,2003,2017,beta,C3164
Presque rien,Céleste,Hippocampe Fou,2015-09-25,223954,0,0.175,0.822,0.63,0.00259,0.085,-8.534,0.0688,130.009,0.429,4,1,0,spotify:track:4obtVJvGI3pq50zcZEDD4g,2015,2017,delta,C3165
Decisions - Radio Edit,Decisions (Remixes),Various Artists,2015-10-23,188314,0,0.229,0.671,0.78,0.137,0.0934,-6.549,0.0296,119.967,0.311,4,11,0,spotify:track:5u50uLZDHGVtmonSOBZN3W,2015,2016,epsilon,C3166
You Look Good To Me,Work From Home with Oscar Peterson,Oscar Peterson,17/04/2020,289226,46,0.749,0.406,0.259,0.319,0.116,-17.632,0.0373,90.389,0.196,4,0,1,spotify:track:2NER1VcufbZDBO8ZbdJlNR,2020,2020,zeta,C3167
I Don't Like Myself,Mercury - Acts 1 & 2,Imagine Dragons,2022-07-01,185495,64,0.177,0.574,0.71,0.0,0.0867,-4.84,0.0361,172.88,0.6,4,11,0,spotify:track:3soSAbnGLuJeARGmegvMFJ,2022,2022,beta,C3168
Le bruit,Dimanche,Oldelaf,2014-01-27,151633,31,0.332,0.845,0.558,0.0,0.0537,-4.799,0.0688,106.025,0.966,4,0,1,spotify:track:5k8pFRjPxoBxfToIYGEqRs,2014,2018,alpha,C3169
You Want It Darker,You Want It Darker,Leonard Cohen,2016-10-21,284373,63,0.613,0.674,0.327,0.199,0.0756,-16.986,0.0574,108.995,0.494,4,4,0,spotify:track:5zb7npjQqoJ7Kcpq4yD9qn,2016,2018,delta,C3170
Clockwork - Original Mix,Lies,Hyper,2014-01-03,276000,49,9.49e-05,0.522,0.886,0.697,0.063,-6.484,0.058,99.992,0.158,4,10,0,spotify:track:4Zl87UYUFG5OJNPhzMTk20,2014,2021,zeta,C3171
Śvitańnie,Rujnuj,Dzivia,2018-12-13,256000,21,0.905,0.236,0.176,0.881,0.101,-14.225,0.0351,79.498,0.0377,4,5,0,spotify:track:2TfLbZ8QKH0GkvvkUklqRx,2018,2021,epsilon,C3172
Morning in Japan,Morning in Japan,Fakear,2013-06-03,185500,36,0.554,0.541,0.787,0.0,0.238,-6.018,0.439,199.987,0.243,4,4,0,spotify:track:6OIEOuWWAbUiHEJKNh52bo,2013,2016,gamma,C3173
"Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse","Dvořák: Serenade for Strings, Czech Suite",Antonín Dvořák,1991-01-01,432533,69,0.755,0.0,0.0842,0.889,0.262,-19.397,0.0,0.0,0.0,0,9,1,spotify:track:3sAYxq1986j3ydqLv6jwUJ,1991,2020,alpha,C3174
"Arthas, My Son (Cinematic Intro)",World of Warcraft: Wrath of the Lich King Original Soundtrack,Various Artists,2008-11-13,192373,49,0.54,0.145,0.416,0.923,0.2,-15.011,0.0515,93.347,0.0986,1,6,0,spotify:track:3CIQuyJQZNNyfkHSyBzwvi,2008,2020,epsilon,C3175
"Piano Sonata No. 3 in B-Flat Major, K. 281- I. Allegro",Mozart: Piano Works Vol. 1,Wolfgang Amadeus Mozart,2019-04-05,236200,0,0.99,0.378,0.199,0.932,0.123,-17.798,0.0419,114.917,0.548,4,10,1,spotify:track:7LJi1inkH8Ns6wLbZCBkCC,2019,2020,alpha,C3176
Chicken Attack,Song Voyage,The Gregory Brothers,2016-12-14,156176,43,0.739,0.382,0.514,0.0,0.164,-6.768,0.0334,64.205,0.354,4,0,1,spotify:track:0Q2bGwvx3oECbpe3W5yyBv,2016,2021,zeta,C3177
子守歌 - ショパン,debut,Nobuyuki Tsujii,2007-10-24,286333,27,0.987,0.287,0.0714,0.937,0.179,-30.66,0.0388,92.352,0.111,3,1,1,spotify:track:53LifQ7cj8ZUMmXYvI3dKo,2007,2020,beta,C3178
For the Win,SkyWorld,Two Steps from Hell,2012-10-27,132103,54,0.0627,0.453,0.928,0.907,0.0605,-7.773,0.062,116.97,0.304,4,5,1,spotify:track:34x22hY9CKf3ZoPjQwZSgc,2012,2019,alpha,C3179
REQUIN-TIGRE,VIEUX FRÈRES - Partie 1,Fauve,2014-02-03,267040,8,0.00435,0.588,0.813,0.0753,0.0864,-8.681,0.0365,114.999,0.174,4,10,0,spotify:track:7lhCDdhIpVbY44oG1krXtT,2014,2017,alpha,C3180
I Love You,The Golden Age,Woodkid,2013,229301,0,0.0518,0.55,0.744,0.00031,0.0851,-7.746,0.0379,145.97,0.459,4,5,0,spotify:track:1RirRxKaHCoCBTovVni9Uk,2013,2018,alpha,C3181
Quoi qu'il arrive,La Sul'tendance,Sultan,2009-11-23,273760,0,0.00429,0.313,0.852,0.0,0.0982,-4.782,0.133,79.242,0.331,4,10,0,spotify:track:66fjksttk0ghEjT9rOkKMq,2009,2016,epsilon,C3182
L'Auto-Stop - Olympia 1973,Mon Frère,Maxime Le Forestier,2011-01-01,184040,8,0.738,0.656,0.342,0.0,0.976,-10.533,0.049,83.978,0.667,4,7,1,spotify:track:7JtCGQswguOSJi7SAGeDef,2011,2017,alpha,C3183
Did I Ever Love You,Popular Problems,Leonard Cohen,2014-09-16,250520,47,0.546,0.551,0.497,0.0068,0.368,-11.876,0.0412,119.9,0.281,4,1,1,spotify:track:2QCaIZQkKrDLmpSIcfQsDS,2014,2016,delta,C3184
L'Ennui Des Après-Midi Sans Fin,Pili Pili Sur Un Croissant Au Beurre,Gaël Faye,2013,259720,0,0.902,0.499,0.238,0.00114,0.0907,-19.954,0.0655,122.055,0.342,4,11,0,spotify:track:1OGo8LYoBytwMKUCy5tgEn,2013,2017,delta,C3185
El arte de Cúchares (Pasodoble Torero),Pasodobles Taurinos,Unidad de Música de la Guardia Real,2007-07-03,199586,21,0.951,0.432,0.348,0.721,0.177,-8.515,0.0347,113.117,0.442,4,0,0,spotify:track:3UVxBMRC1idOsgjF02FAEO,2007,2020,alpha,C3186
Beyond the Bounds of Joy,Nemesis,Sound Adventures,2016-01-04,235308,42,0.00286,0.53,0.609,0.937,0.227,-8.328,0.0316,129.948,0.364,4,7,1,spotify:track:2gcEzw1WV1WZ0GhKL60FrV,2016,2019,alpha,C3187
メフィスト・ワルツ - リスト,debut,Nobuyuki Tsujii,2007-10-24,667000,17,0.984,0.278,0.247,0.886,0.0904,-18.646,0.0396,86.578,0.0372,3,9,1,spotify:track:1h4bkdbjrGsjZiuVxr4h17,2007,2020,beta,C3188
Churchyard,Infections Of A Different Kind – Step 1,AURORA,2018-09-28,226013,53,0.0358,0.64,0.763,0.0171,0.312,-8.903,0.0693,109.989,0.121,4,4,1,spotify:track:43nFhoG7Kenn6b5cbKrBu8,2018,2022,alpha,C3189
une minute,les failles cachées,Pomme,2020-02-13,248693,28,0.78,0.641,0.454,0.274,0.116,-12.167,0.0306,109.989,0.236,3,1,0,spotify:track:5NTMiCX9FNr8muzBtWL3qD,2020,2020,delta,C3190
Rupture,Mesure seconde,Laurie Darmon,2016-03-04,148956,0,0.733,0.585,0.558,0.0,0.254,-8.964,0.201,85.005,0.761,4,7,0,spotify:track:4CXlehpVKTuYA7in2H9IlH,2016,2017,beta,C3191
Blast Off,Furious 7: Original Motion Picture Soundtrack,Various Artists,2015-03-17,188840,44,0.00222,0.659,0.983,2.11e-06,0.162,-4.065,0.151,127.949,0.118,4,4,1,spotify:track:2JloUbn5LzODW1jSxaLTRP,2015,2016,epsilon,C3192
Over My Head,Gold Shadow,Asaf Avidan,2014-01-01,156986,50,0.308,0.685,0.609,4.17e-06,0.298,-7.4,0.0248,96.022,0.546,3,7,1,spotify:track:0WTKvY2Ku7fwAPeQydmkqR,2014,2018,delta,C3193
So Called Friend - Re-Recording,The Greatest Hits,Texas,2000-01-01,225106,0,0.0115,0.467,0.817,0.0,0.231,-6.326,0.0493,132.701,0.569,4,0,1,spotify:track:6NZ7gfbF9IYVlqpHz3TIbZ,2000,2017,beta,C3194
Please Come Home (That's a Pretty Good Love),Running to the Moon,Smokey Joe & The Kid,2016-03-25,234240,22,0.0048,0.67,0.84,0.000526,0.371,-4.574,0.162,99.011,0.802,4,1,1,spotify:track:3SrOhNvjRi1oy1Ek56ZQ2Z,2016,2021,alpha,C3195
Родная пой,Родная пой,MiyaGi,2018-11-12,261568,60,0.311,0.531,0.594,0.0,0.111,-8.109,0.0335,119.932,0.28,4,4,0,spotify:track:6NjHYjO6GUQ2OuYgrrWCCu,2018,2020,gamma,C3196
Por Una Cabeza,Quintango,QuinTango,1998,154426,44,0.741,0.368,0.242,0.0133,0.109,-10.093,0.0365,98.7,0.393,3,7,1,spotify:track:2SoJkwYQoXqL1nn2HZiNOU,1998,2021,delta,C3197
On the Level,You Want It Darker,Leonard Cohen,2016-10-21,207680,50,0.855,0.439,0.267,0.00177,0.117,-16.488,0.0868,73.574,0.491,4,3,1,spotify:track:6TS236PVi4r5hHAcPikfrk,2016,2017,delta,C3198
All The Pretty Little Horses (Vocals - Nick Cave),Calling For Vanished Faces,Current 93,1999,188000,32,0.502,0.299,0.203,0.00191,0.101,-19.983,0.0463,203.957,0.0683,4,6,0,spotify:track:514dWOVKq8iHoW4FxVlICo,1999,2019,delta,C3199
Mirror Shades,Overthrow,26Hate,2018-01-01,242613,0,0.0117,0.533,0.926,0.834,0.109,-7.232,0.0434,144.013,0.509,4,8,0,spotify:track:3NGmIL2WuO3dveiDSbmyMN,2018,2020,zeta,C3200
Ленина,Выход,Убийцы Crystal,2020-12-18,149721,20,0.000472,0.789,0.666,0.273,0.0819,-7.327,0.038,130.006,0.356,4,0,0,spotify:track:6yHHGSzp5XMPKJsFuis8iI,2020,2021,zeta,C3201
The Eponym,The Loop - EP,Chill Bump,2012-12-04,144869,0,0.284,0.756,0.646,0.0,0.569,-6.898,0.276,160.261,0.803,4,1,1,spotify:track:5xRoZqrP6dueYhZy5EW9jK,2012,2021,alpha,C3202
Killer Instinct,Plethora,Ray Gun Hero,2018-03-11,336485,31,9.51e-05,0.298,0.925,0.701,0.109,-6.804,0.395,75.05,0.237,4,5,0,spotify:track:2B7okXIc2ivFsOAb5p09C4,2018,2022,epsilon,C3203
Beneath Your Beautiful (feat. Emeli Sandé),Electronic Earth (Expanded Edition),Labrinth,2012-04-02,271813,71,0.227,0.561,0.522,0.0,0.104,-5.857,0.0318,83.962,0.238,4,2,1,spotify:track:2EcsgXlxz99UMDSPg5T8RF,2012,2017,beta,C3204
Eurotrap,Agartha,Vald,2017-01-20,294746,44,0.362,0.685,0.701,0.0,0.239,-7.751,0.228,133.853,0.585,4,0,1,spotify:track:1VF1vLixWTgVjg3Wu5q434,2017,2022,gamma,C3205
137 - House Remix by Alex Kzn,137 (House Remix by Alex KZN),Jay Ray,2019-03-03,364067,35,0.198,0.684,0.803,0.832,0.0644,-6.768,0.0492,117.975,0.449,4,8,1,spotify:track:6w6sbIHDzwr2JV0M4qcGek,2019,2022,epsilon,C3206
Far Behind,Music For The Motion Picture Into The Wild,Various Artists,2007-09-17,135320,0,0.184,0.466,0.857,1.05e-05,0.113,-5.363,0.0545,135.812,0.577,4,4,1,spotify:track:1NkGXupvRlVTqxZC0E3YNx,2007,2016,delta,C3207
Need Your Love,Face Your Fear,Curtis Harding,2017-10-27,177200,62,0.0491,0.713,0.8,7.96e-05,0.0921,-5.938,0.0349,139.942,0.814,4,7,0,spotify:track:3zYQ1KXzqBWRsxIqdVMoYF,2017,2022,gamma,C3208
Hedwig's Theme,Harry Potter and The Sorcerer's Stone Original Motion Picture Soundtrack,John Williams,2001-10-30,309093,66,0.897,0.156,0.162,0.691,0.111,-17.101,0.036,73.407,0.077,4,2,0,spotify:track:1n8NKQRg8LVHy7oUhUgbFF,2001,2021,delta,C3209
Rise,Into The Wild (Music For The Motion Picture),Eddie Vedder,2007-09-18,156453,63,0.906,0.401,0.58,0.217,0.134,-6.86,0.0541,173.277,0.526,3,7,1,spotify:track:1bhpBRCLsVg3p7BWARbaDS,2007,2019,delta,C3210
Sundance,Adios Bahamas,Népal,2020-01-10,170646,64,0.46,0.71,0.641,0.536,0.123,-5.0,0.1,93.04,0.206,4,11,0,spotify:track:3CBjC9bcb5MzAnP4Hu9SVL,2020,2021,gamma,C3211
The Stojka Empire (feat Harry Stojka & The Cat Empire),Morgenlandfahrt (Deluxe Edition),[dunkelbunt],2010-12-17,339493,0,0.0703,0.83,0.759,0.587,0.664,-8.273,0.0666,113.992,0.793,4,9,1,spotify:track:4W3rzHyKV8BoGsqMtB3gRC,2010,2016,alpha,C3212
Hello,Hello,OMFG,2014-12-03,226307,63,0.0339,0.844,0.864,0.216,0.386,-4.483,0.0348,104.997,0.796,4,7,0,spotify:track:6BAnxKyld909yo6Pk1DO3r,2014,2016,alpha,C3213
Lonely Carousel,Mundo - The Best of Rodrigo Leão,Rodrigo Leão,2000,213906,25,0.402,0.558,0.393,1.99e-06,0.126,-10.464,0.0462,102.122,0.342,4,7,0,spotify:track:6xOdWav8E9xzEcVp70KDuM,2000,2020,delta,C3214
Petits d'anges (with Sophie Tith),Enfantillages 2,Aldebert,2013-10-07,211866,24,0.887,0.712,0.3,0.0,0.126,-12.351,0.0583,109.815,0.205,4,2,0,spotify:track:1NGBhLALl8dltQYInC5e7a,2013,2016,alpha,C3215
Laka,Laka,Aventure,2019-03-22,308426,22,0.287,0.303,0.371,0.00216,0.151,-8.49,0.0364,108.758,0.235,3,1,0,spotify:track:2SfTucoiNjeUZcM0OgoFa7,2019,2021,delta,C3216
